Wall time,Step,Value
1665072964.655891,39830001,2736.60009765625
1665073025.7284582,39840001,2574.199951171875
1665073206.8307495,39870001,2523.10009765625
1665073566.4661243,39930001,2784.800048828125
1665073868.0873122,39980001,2731.60009765625
1665074051.2213714,40010001,2751.199951171875
1665074543.0218403,40090001,2710.39990234375
1665074791.9384131,40130001,2535.10009765625
1665074913.2920318,40150001,2587.39990234375
1665075468.2563686,40240001,2946.89990234375
1665075777.3429866,40290001,2833.300048828125
1665076142.6294966,40350001,2766.60009765625
1665076517.4357858,40410001,2985.800048828125
1665076951.9444354,40480001,2807.800048828125
1665078072.2318523,40660001,2692.60009765625
1665078134.650638,40670001,2642.5
1665078568.0676978,40740001,2712.800048828125
1665079054.968703,40820001,2607.39990234375
1665079119.9387777,40830001,2636.199951171875
1665079245.7199574,40850001,2733.199951171875
1665079496.1237488,40890001,2823.0
1665079754.959569,40930001,2888.5
1665080807.0347576,41100001,2783.800048828125
1665081186.907471,41160001,2659.60009765625
1665081563.7065094,41220001,2973.699951171875
1665081754.689115,41250001,2942.89990234375
1665082872.442267,41430001,2737.5
1665083121.3353295,41470001,2874.60009765625
1665083555.243067,41540001,3089.60009765625
1665083742.1082513,41570001,2966.199951171875
1665084401.2465336,41680001,2737.199951171875
1665085016.983849,41780001,2987.0
1665085078.6228747,41790001,2875.699951171875
1665085266.975204,41820001,2584.800048828125
1665085952.6502626,41930001,2876.89990234375
1665086877.219889,42080001,2958.800048828125
1665086941.2082453,42090001,2959.699951171875
1665087740.295578,42220001,2911.39990234375
1665088116.3354144,42280001,2777.0
1665088239.5427678,42300001,2877.800048828125
1665088300.1511908,42310001,2832.0
1665088670.1318796,42370001,2892.0
1665089286.0969312,42470001,2885.0
1665089475.4547975,42500001,2751.300048828125
1665089603.7751956,42520001,2723.0
1665089669.5792491,42530001,2823.199951171875
1665089735.7451906,42540001,2813.5
1665089983.4566429,42580001,2828.199951171875
1665090590.45379,42680001,2849.800048828125
1665090653.100346,42690001,2843.39990234375
1665090783.1975572,42710001,2873.699951171875
1665091400.7646112,42810001,2625.699951171875
1665091462.6835642,42820001,2559.199951171875
1665092523.0668395,42990001,2886.300048828125
1665092955.4658558,43060001,2762.800048828125
1665093206.3698084,43100001,2811.89990234375
1665093760.497698,43190001,2715.0
1665094070.426263,43240001,2748.10009765625
1665094378.4555037,43290001,2828.5
1665094750.73593,43350001,2823.0
1665095312.9700708,43440001,2911.10009765625
1665095566.0025063,43480001,2632.199951171875
1665095815.290197,43520001,2635.199951171875
1665096363.7887304,43610001,2883.300048828125
1665097043.1726441,43720001,2610.800048828125
1665097353.2299159,43770001,2752.699951171875
1665097536.1773834,43800001,2463.60009765625
1665097599.2940392,43810001,2532.699951171875
1665098034.9339073,43880001,2575.39990234375
1665098532.8871415,43960001,2605.300048828125
1665099030.3572795,44040001,2666.89990234375
1665099275.636016,44080001,2689.199951171875
1665099456.0082119,44110001,2801.699951171875
1665099642.2616217,44140001,2927.60009765625
1665099701.3106883,44150001,2995.39990234375
1665100196.3666975,44230001,2859.89990234375
1665100318.4089375,44250001,2807.0
1665101000.1509085,44360001,2858.0
1665101472.1989813,44440001,3068.0
1665102116.7789457,44550001,2748.89990234375
1665102359.915909,44590001,2937.39990234375
1665102854.7024045,44670001,2787.300048828125
1665104249.4316034,44900001,2945.699951171875
1665104622.0418918,44960001,2607.39990234375
1665104865.3068953,45000001,2746.0
1665105746.437855,45150001,2753.300048828125
1665106089.4152875,45210001,2773.10009765625
1665106274.5684178,45240001,2637.5
1665106393.0198226,45260001,2712.300048828125
1665106796.8732562,45330001,3046.300048828125
1665106979.170057,45360001,3052.89990234375
1665107204.0141027,45400001,2951.39990234375
1665107448.966064,45440001,2898.0
1665107509.2426155,45450001,2924.0
1665107568.4272804,45460001,2894.5
1665107687.171749,45480001,2993.300048828125
1665108051.813681,45540001,2838.39990234375
1665108491.2656522,45610001,2644.0
1665108601.0883822,45630001,2759.800048828125
1665108721.6474721,45650001,3019.10009765625
1665108975.5495474,45690001,2843.60009765625
1665109161.9963188,45720001,2723.800048828125
1665109226.401261,45730001,2684.800048828125
1665109351.2726731,45750001,2783.39990234375
1665109851.0322807,45830001,3000.39990234375
1665110354.620563,45910001,2707.199951171875
1665110479.3439817,45930001,2740.199951171875
1665111325.802954,46070001,2723.39990234375
1665111510.0464084,46100001,2656.10009765625
1665111703.092657,46130001,2763.199951171875
1665112561.8539696,46270001,2794.5
1665112746.8102996,46300001,2651.89990234375
1665113659.1500018,46450001,2726.39990234375
1665113971.4940286,46500001,2868.199951171875
1665114030.888436,46510001,2896.800048828125
1665114257.6149666,46550001,2733.800048828125
1665114500.9036202,46590001,2832.89990234375
1665114566.5476012,46600001,2740.800048828125
1665114630.2375739,46610001,2694.199951171875
1665114753.898284,46630001,2860.89990234375
1665115066.5792243,46680001,2731.800048828125
1665115127.4816954,46690001,2815.39990234375
1665115187.9387622,46700001,2805.89990234375
1665115743.0711865,46790001,2733.300048828125
1665116237.1429765,46870001,2732.699951171875
1665116478.2274306,46910001,2876.10009765625
1665116608.7529235,46930001,2839.199951171875
1665116985.0553236,46990001,2761.300048828125
1665117471.082991,47070001,2852.199951171875
1665117532.8081808,47080001,2712.89990234375
1665117895.9661834,47140001,2844.5
1665118072.0260603,47170001,2620.60009765625
1665118565.4637523,47250001,3051.10009765625
1665118940.7533348,47310001,2821.5
1665119136.2293162,47340001,3083.800048828125
1665119199.7037542,47350001,3115.39990234375
1665119386.8831866,47380001,3118.39990234375
1665119576.0039399,47410001,2887.699951171875
1665119762.5035658,47440001,3260.60009765625
1665120504.8372366,47560001,2758.5
1665120746.9899445,47600001,2882.10009765625
1665121168.5517812,47670001,2734.0
1665121543.624665,47730001,2856.800048828125
1665121790.4471734,47770001,2958.60009765625
1665121852.4599187,47780001,2993.60009765625
1665122035.1581903,47810001,2967.199951171875
1665122101.557215,47820001,2896.300048828125
1665122540.142014,47890001,3012.10009765625
1665122663.1049912,47910001,2902.60009765625
1665122785.656909,47930001,2949.800048828125
1665123158.4236503,47990001,2677.300048828125
1665123529.462048,48050001,2979.10009765625
1665123715.723685,48080001,2830.699951171875
1665123904.4471533,48110001,2924.10009765625
1665124029.2194998,48130001,3046.800048828125
1665124150.6314182,48150001,3045.89990234375
1665125131.8894417,48310001,2945.5
1665125251.9337442,48330001,2877.300048828125
1665125379.6402955,48350001,2755.39990234375
1665125441.1908317,48360001,2883.300048828125
1665125504.4111896,48370001,3067.699951171875
1665125948.7184315,48440001,2903.300048828125
1665126011.5506089,48450001,3008.10009765625
1665127114.3549266,48630001,3300.39990234375
1665127296.448632,48660001,2976.39990234375
1665128356.1959867,48830001,2953.89990234375
1665129182.492046,48960001,2796.5
1665129984.629198,49090001,2754.5
1665130110.6098192,49110001,2738.0
1665131046.5798461,49260001,2879.10009765625
1665131285.571023,49300001,2763.199951171875
1665131537.9259958,49340001,2643.89990234375
1665131937.676576,49410001,2769.5
1665132177.3273435,49450001,2882.199951171875
1665132487.8515654,49500001,3003.10009765625
1665134273.4300163,49790001,2745.89990234375
1665134400.1708636,49810001,2902.199951171875
1665135027.103504,49910001,2933.10009765625
1665135086.8009374,49920001,2825.699951171875
1665136496.480619,50150001,2615.699951171875
1665137057.6539578,50240001,2918.0
1665138538.8154645,50480001,2980.300048828125
1665139282.431313,50600001,2765.800048828125
1665139402.0674987,50620001,2990.10009765625
1665139704.4758725,50670001,2878.39990234375
1665140327.0010273,50770001,2690.89990234375
1665140512.9003422,50800001,2630.300048828125
1665140573.4521418,50810001,2624.89990234375
1665140920.7817886,50870001,2793.699951171875
1665141036.3000395,50890001,2890.5
1665141153.4993773,50910001,3000.199951171875
1665141433.5922976,50960001,2811.5
1665141789.6711886,51020001,3045.5
1665141898.8906717,51040001,3152.60009765625
1665143005.712571,51230001,2953.89990234375
1665143639.3744955,51330001,2928.60009765625
1665143888.6946325,51370001,2954.0
1665144138.2632725,51410001,2598.699951171875
1665144558.037131,51480001,2670.89990234375
1665144798.6185575,51520001,2928.39990234375
1665144864.0651603,51530001,3066.10009765625
1665144989.8566551,51550001,3010.199951171875
1665145049.4159274,51560001,3008.10009765625
1665145768.6052673,51680001,2867.199951171875
1665146303.9773996,51770001,3076.89990234375
1665146990.8213668,51880001,2710.300048828125
1665147604.202298,51980001,2852.699951171875
1665147669.1024725,51990001,2899.199951171875
1665147791.9656708,52010001,2852.89990234375
1665148101.4686897,52060001,3007.199951171875
1665148227.9052784,52080001,2913.39990234375
1665148535.37192,52130001,2649.60009765625
1665148897.2503994,52190001,2903.300048828125
1665149328.7880428,52260001,2758.699951171875
1665149574.487089,52300001,2839.800048828125
1665150129.4325867,52390001,2847.800048828125
1665151049.2156308,52540001,2866.60009765625
1665151108.819974,52550001,2989.89990234375
1665151349.2569776,52590001,2899.60009765625
1665151585.8056908,52630001,2826.60009765625
1665151753.4867392,52660001,2886.199951171875
1665152495.3770816,52780001,2876.10009765625
1665153040.3685832,52870001,2684.800048828125
1665153346.2619138,52920001,3001.89990234375
1665153470.3014708,52940001,2787.5
1665153592.2734418,52960001,2678.800048828125
1665153718.676391,52980001,2697.699951171875
1665154143.8886745,53050001,2927.800048828125
1665154992.8236108,53190001,2858.199951171875
1665155051.1661732,53200001,2794.89990234375
1665155235.5115333,53230001,2910.300048828125
1665155360.9090235,53250001,2856.89990234375
1665155611.0154555,53290001,3131.0
1665155676.62287,53300001,3062.89990234375
1665155979.4026291,53350001,3051.5
1665156100.2664957,53370001,3168.10009765625
1665156222.62782,53390001,3276.300048828125
1665156525.6155434,53440001,2768.10009765625
1665157680.2281373,53630001,2828.199951171875
1665158046.21887,53690001,2859.800048828125
1665158166.7054837,53710001,2968.10009765625
1665158338.029148,53740001,3135.10009765625
1665158886.1966538,53830001,3099.39990234375
1665159553.358416,53940001,3067.89990234375
1665159666.2219,53960001,3227.39990234375
1665160095.2480493,54030001,2856.60009765625
1665160157.4641337,54040001,2716.300048828125
1665160413.165491,54080001,2924.60009765625
1665161033.9193697,54180001,3211.800048828125
1665161158.1465282,54200001,3162.800048828125
1665161460.8463922,54250001,2985.0
1665161714.3932247,54290001,2861.300048828125
1665162148.8575072,54360001,2792.300048828125
1665162758.1290724,54460001,3033.300048828125
1665162878.8020449,54480001,2668.10009765625
1665162943.104102,54490001,2626.10009765625
1665163191.822416,54530001,2778.800048828125
1665163310.962385,54550001,2899.0
1665163423.9053721,54570001,3049.300048828125
1665163480.4016647,54580001,3003.300048828125
1665163589.476372,54600001,3048.199951171875
1665164007.1336882,54670001,2869.300048828125
1665164240.8896713,54710001,2727.39990234375
1665165747.6313717,54970001,2725.5
1665165864.418561,54990001,2938.39990234375
1665166210.2437344,55050001,2972.800048828125
1665166380.78249,55080001,2865.89990234375
1665166436.5792894,55090001,2932.199951171875
1665166493.2927186,55100001,2902.800048828125
1665166555.942932,55110001,3042.699951171875
1665166983.312013,55180001,2907.199951171875
1665167229.070812,55220001,2832.10009765625
1665167351.9423904,55240001,2845.0
1665167525.3388345,55270001,2935.300048828125
1665168682.0355158,55460001,3055.39990234375
1665169111.7431412,55530001,3055.0
1665169222.6590922,55550001,3163.800048828125
1665169406.1368415,55580001,3036.5
1665170036.3859334,55680001,3049.5
1665170526.2627668,55760001,3132.0
1665170778.0482469,55800001,3015.10009765625
1665172353.4441748,56050001,2845.300048828125
1665172601.8580503,56090001,3058.60009765625
1665173989.5103607,56320001,2943.0
1665174542.897476,56410001,3119.10009765625
1665174726.5967095,56440001,2877.0
1665175339.7788138,56540001,3044.699951171875
1665176198.78536,56680001,3064.10009765625
1665176497.540451,56730001,3146.199951171875
1665176561.58444,56740001,3201.89990234375
1665176621.385725,56750001,3232.800048828125
1665177406.2592027,56880001,3112.699951171875
1665178345.0668638,57040001,3163.10009765625
1665178529.8722565,57070001,3077.800048828125
1665178710.838928,57100001,3089.5
1665178955.841141,57140001,3075.5
1665179147.1088715,57170001,3089.5
1665179568.7501783,57240001,2873.89990234375
1665179999.6284294,57310001,2918.699951171875
1665180182.3766806,57340001,2952.5
1665180598.422799,57410001,2935.10009765625
1665180781.9407787,57440001,3033.5
1665181191.4882343,57510001,3043.10009765625
1665181310.3345797,57530001,3132.10009765625
1665181486.7836173,57560001,2932.699951171875
1665181547.5901713,57570001,2796.60009765625
1665181610.3404706,57580001,2832.0
1665181674.649506,57590001,2861.10009765625
1665182094.3766212,57660001,3033.699951171875
1665182275.7367914,57690001,3151.39990234375
