Wall time,Step,Value
1665071185.3239238,39550001,3017.300048828125
1665071441.9489264,39590001,3017.300048828125
1665071954.9762914,39670001,3017.300048828125
1665072016.968483,39680001,3017.300048828125
1665072591.1548831,39770001,3017.300048828125
1665072964.6572964,39830001,3017.300048828125
1665073025.7289572,39840001,3017.300048828125
1665073085.7388072,39850001,3017.300048828125
1665073266.8661394,39880001,3017.300048828125
1665073626.62487,39940001,3017.300048828125
1665073928.2530694,39990001,3017.300048828125
1665074113.0808713,40020001,3017.300048828125
1665074604.277073,40100001,3017.300048828125
1665074853.267729,40140001,3017.300048828125
1665074973.031799,40160001,3017.300048828125
1665075530.4071603,40250001,3017.300048828125
1665075838.4014177,40300001,3017.300048828125
1665076206.672017,40360001,3017.300048828125
1665076577.7458746,40420001,3017.300048828125
1665077013.13748,40490001,3017.300048828125
1665078134.651223,40670001,3017.300048828125
1665078194.9195926,40680001,3017.300048828125
1665078632.5663874,40750001,3017.300048828125
1665079119.9400473,40830001,3049.300048828125
1665079183.9773166,40840001,3049.300048828125
1665079306.272374,40860001,3049.300048828125
1665079561.7713072,40900001,3049.300048828125
1665079815.1641543,40940001,3049.300048828125
1665080870.52891,41110001,3049.300048828125
1665081252.899341,41170001,3049.300048828125
1665081626.1447387,41230001,3049.300048828125
1665081812.6294076,41260001,3049.300048828125
1665082938.4603972,41440001,3049.300048828125
1665083182.7880478,41480001,3049.300048828125
1665083615.2705312,41550001,3089.60009765625
1665083800.6938984,41580001,3089.60009765625
1665084458.7874498,41690001,3089.60009765625
1665085078.6249735,41790001,3089.60009765625
1665085145.0298965,41800001,3089.60009765625
1665085327.0699413,41830001,3089.60009765625
1665086012.9925673,41940001,3089.60009765625
1665086941.2092118,42090001,3089.60009765625
1665087003.7821655,42100001,3089.60009765625
1665087801.998501,42230001,3089.60009765625
1665088179.0402284,42290001,3089.60009765625
1665088300.1524115,42310001,3089.60009765625
1665088360.8687472,42320001,3089.60009765625
1665088735.3588455,42380001,3089.60009765625
1665089351.790447,42480001,3139.5
1665089538.488259,42510001,3139.5
1665089669.5808327,42530001,3139.5
1665089735.745753,42540001,3139.5
1665089799.9269598,42550001,3139.5
1665090045.2274075,42590001,3139.5
1665090653.1012094,42690001,3139.5
1665090718.0497909,42700001,3139.5
1665090846.2363017,42720001,3139.5
1665091462.684266,42820001,3139.5
1665091525.5925198,42830001,3139.5
1665092586.5569556,43000001,3139.5
1665093017.906536,43070001,3139.5
1665093270.3064475,43110001,3139.5
1665093821.421253,43200001,3139.5
1665094134.9150867,43250001,3139.5
1665094440.631178,43300001,3139.5
1665094815.054528,43360001,3139.5
1665095372.8711176,43450001,3139.5
1665095631.6387367,43490001,3139.5
1665095877.7676532,43530001,3139.5
1665096423.3597362,43620001,3139.5
1665097107.955251,43730001,3139.5
1665097413.8915873,43780001,3139.5
1665097599.294787,43810001,3139.5
1665097662.8350008,43820001,3139.5
1665098095.51706,43890001,3139.5
1665098593.1411185,43970001,3139.5
1665099092.116308,44050001,3139.5
1665099335.774128,44090001,3139.5
1665099519.5508935,44120001,3139.5
1665099701.311269,44150001,3139.5
1665099761.9735878,44160001,3139.5
1665100257.4423962,44240001,3139.5
1665100379.777203,44260001,3139.5
1665101058.3580062,44370001,3139.5
1665101530.6195548,44450001,3160.60009765625
1665102176.3022828,44560001,3160.60009765625
1665102420.956498,44600001,3160.60009765625
1665102916.1445022,44680001,3160.60009765625
1665104313.693332,44910001,3160.60009765625
1665104683.4191768,44970001,3160.60009765625
1665104928.7706494,45010001,3160.60009765625
1665105804.4894888,45160001,3160.60009765625
1665106148.7886922,45220001,3160.60009765625
1665106335.6228464,45250001,3160.60009765625
1665106448.329059,45270001,3160.60009765625
1665106864.1661627,45340001,3172.89990234375
1665107035.2844594,45370001,3245.0
1665107260.5478685,45410001,3245.0
1665107509.2467947,45450001,3245.0
1665107568.4278536,45460001,3245.0
1665107626.2513154,45470001,3245.0
1665107751.206611,45490001,3245.0
1665108113.4942503,45550001,3245.0
1665108545.7427475,45620001,3245.0
1665108661.392343,45640001,3245.0
1665108784.6313295,45660001,3245.0
1665109036.0710073,45700001,3245.0
1665109226.4036987,45730001,3245.0
1665109290.1775522,45740001,3245.0
1665109417.4683094,45760001,3245.0
1665109914.3446147,45840001,3245.0
1665110416.7165005,45920001,3245.0
1665110545.121407,45940001,3245.0
1665111388.6824083,46080001,3245.0
1665111570.596213,46110001,3245.0
1665111764.9791825,46140001,3245.0
1665112622.111206,46280001,3245.0
1665112805.7818336,46310001,3245.0
1665113721.8485534,46460001,3245.0
1665114030.8936424,46510001,3245.0
1665114088.3188121,46520001,3245.0
1665114314.13945,46560001,3245.0
1665114566.552361,46600001,3245.0
1665114630.238203,46610001,3245.0
1665114692.2676413,46620001,3245.0
1665114812.1892312,46640001,3245.0
1665115127.4824317,46690001,3245.0
1665115187.9395232,46700001,3245.0
1665115249.0264525,46710001,3245.0
1665115804.0152678,46800001,3245.0
1665116295.3924205,46880001,3245.0
1665116545.6888647,46920001,3245.0
1665116669.4699247,46940001,3245.0
1665117044.7041247,47000001,3245.0
1665117532.8095438,47080001,3245.0
1665117593.5454066,47090001,3245.0
1665117955.6892729,47150001,3245.0
1665118130.1357672,47180001,3245.0
1665118626.3233178,47260001,3245.0
1665119004.2653804,47320001,3245.0
1665119199.7084692,47350001,3245.0
1665119261.2098274,47360001,3245.0
1665119448.7919767,47390001,3245.0
1665119640.0233831,47420001,3245.0
1665119828.5761938,47450001,3260.60009765625
1665120569.2691174,47570001,3260.60009765625
1665120805.2303934,47610001,3260.60009765625
1665121232.7264771,47680001,3260.60009765625
1665121605.1792538,47740001,3260.60009765625
1665121852.460402,47780001,3260.60009765625
1665121913.9822888,47790001,3260.60009765625
1665122101.5578444,47820001,3260.60009765625
1665122166.45494,47830001,3260.60009765625
1665122602.1078117,47900001,3260.60009765625
1665122723.32954,47920001,3260.60009765625
1665122847.2178245,47940001,3260.60009765625
1665123218.4935772,48000001,3260.60009765625
1665123591.1544323,48060001,3260.60009765625
1665123776.0085514,48090001,3260.60009765625
1665123967.3140185,48120001,3260.60009765625
1665124089.5713398,48140001,3260.60009765625
1665124216.27958,48160001,3260.60009765625
1665125190.3524897,48320001,3260.60009765625
1665125316.3599892,48340001,3260.60009765625
1665125441.1917205,48360001,3260.60009765625
1665125504.4119518,48370001,3260.60009765625
1665125565.4459014,48380001,3260.60009765625
1665126011.5512636,48450001,3260.60009765625
1665126073.0336313,48460001,3260.60009765625
1665127173.5966692,48640001,3300.39990234375
1665127363.229695,48670001,3300.39990234375
1665128416.2270122,48840001,3300.39990234375
1665129244.8699832,48970001,3300.39990234375
1665130043.6356595,49100001,3300.39990234375
1665130175.491803,49120001,3300.39990234375
1665131107.076038,49270001,3300.39990234375
1665131343.4635515,49310001,3300.39990234375
1665131598.0136468,49350001,3300.39990234375
1665131993.4003828,49420001,3300.39990234375
1665132239.3620124,49460001,3300.39990234375
1665132553.6364744,49510001,3300.39990234375
1665134336.0721452,49800001,3300.39990234375
1665134464.9294732,49820001,3300.39990234375
1665135086.8015516,49920001,3300.39990234375
1665135147.4160423,49930001,3300.39990234375
1665136560.85327,50160001,3300.39990234375
1665137118.6737988,50250001,3300.39990234375
1665138600.1502147,50490001,3300.39990234375
1665139341.3595173,50610001,3300.39990234375
1665139467.3610458,50630001,3300.39990234375
1665139764.0229537,50680001,3300.39990234375
1665140389.6740413,50780001,3300.39990234375
1665140573.4531298,50810001,3300.39990234375
1665140635.096451,50820001,3300.39990234375
1665140978.4576194,50880001,3300.39990234375
1665141096.1743724,50900001,3300.39990234375
1665141209.2462096,50920001,3300.39990234375
1665141491.127439,50970001,3300.39990234375
1665141844.646452,51030001,3300.39990234375
1665141953.3171217,51050001,3300.39990234375
1665143067.4569116,51240001,3300.39990234375
1665143701.361834,51340001,3300.39990234375
1665143949.463628,51380001,3300.39990234375
1665144204.7167637,51420001,3300.39990234375
1665144620.6629379,51490001,3300.39990234375
1665144864.065932,51530001,3300.39990234375
1665144925.1367772,51540001,3300.39990234375
1665145049.416592,51560001,3300.39990234375
1665145110.5009465,51570001,3300.39990234375
1665145823.6093214,51690001,3300.39990234375
1665146369.754117,51780001,3300.39990234375
1665147052.9570239,51890001,3300.39990234375
1665147669.1029472,51990001,3300.39990234375
1665147728.9443376,52000001,3300.39990234375
1665147848.771214,52020001,3300.39990234375
1665148165.229736,52070001,3300.39990234375
1665148289.6826997,52090001,3300.39990234375
1665148592.025736,52140001,3300.39990234375
1665148960.3796523,52200001,3300.39990234375
1665149387.866408,52270001,3300.39990234375
1665149634.951473,52310001,3300.39990234375
1665150190.898569,52400001,3300.39990234375
1665151108.8205984,52550001,3300.39990234375
1665151169.1329205,52560001,3300.39990234375
1665151414.224506,52600001,3300.39990234375
1665151640.0742633,52640001,3300.39990234375
1665151818.4239411,52670001,3300.39990234375
1665152556.083663,52790001,3300.39990234375
1665153105.5998557,52880001,3300.39990234375
1665153407.4978292,52930001,3300.39990234375
1665153532.2371542,52950001,3300.39990234375
1665153652.9070585,52970001,3300.39990234375
1665153779.463409,52990001,3300.39990234375
1665154208.6534069,53060001,3300.39990234375
1665155051.1679904,53200001,3300.39990234375
1665155117.8750072,53210001,3300.39990234375
1665155297.174418,53240001,3300.39990234375
1665155428.133465,53260001,3300.39990234375
1665155676.6236236,53300001,3300.39990234375
1665155736.1081426,53310001,3300.39990234375
1665156039.7509038,53360001,3300.39990234375
1665156160.80911,53380001,3300.39990234375
1665156286.985984,53400001,3300.39990234375
1665156583.8353167,53450001,3300.39990234375
1665157739.5037608,53640001,3300.39990234375
1665158109.6305652,53700001,3300.39990234375
1665158222.1162114,53720001,3300.39990234375
1665158398.5239866,53750001,3300.39990234375
1665158943.8443449,53840001,3300.39990234375
1665159610.1019933,53950001,3300.39990234375
1665159724.1616518,53970001,3300.39990234375
1665160157.4650435,54040001,3300.39990234375
1665160223.9866476,54050001,3300.39990234375
1665160474.6006882,54090001,3300.39990234375
1665161095.4620144,54190001,3300.39990234375
1665161220.6012053,54210001,3300.39990234375
1665161525.767034,54260001,3300.39990234375
1665161779.8866842,54300001,3300.39990234375
1665162208.9300797,54370001,3300.39990234375
1665162818.4183056,54470001,3300.39990234375
1665162943.1045873,54490001,3300.39990234375
1665163006.5540452,54500001,3300.39990234375
1665163252.3438437,54540001,3300.39990234375
1665163366.4282887,54560001,3300.39990234375
1665163480.402403,54580001,3300.39990234375
1665163535.1357026,54590001,3300.39990234375
1665163647.6175253,54610001,3300.39990234375
1665164067.6780112,54680001,3300.39990234375
1665164302.20757,54720001,3300.39990234375
1665165809.0570788,54980001,3300.39990234375
1665165921.1530898,55000001,3300.39990234375
1665166271.782122,55060001,3300.39990234375
1665166436.5798295,55090001,3300.39990234375
1665166493.2936978,55100001,3300.39990234375
1665166555.9435408,55110001,3300.39990234375
1665166616.3528578,55120001,3300.39990234375
1665167048.047904,55190001,3300.39990234375
1665167289.40757,55230001,3300.39990234375
1665167409.3838887,55250001,3300.39990234375
1665167583.8634758,55280001,3300.39990234375
1665168748.8533876,55470001,3300.39990234375
1665169166.7377634,55540001,3300.39990234375
1665169280.9661834,55560001,3300.39990234375
1665169469.9882174,55590001,3300.39990234375
1665170096.4068327,55690001,3300.39990234375
1665170586.5242789,55770001,3315.10009765625
1665170840.2680297,55810001,3315.10009765625
1665172416.7768326,56060001,3315.10009765625
1665172662.1573365,56100001,3315.10009765625
1665174050.2053063,56330001,3315.10009765625
1665174604.218201,56420001,3315.10009765625
1665174787.4456875,56450001,3315.10009765625
1665175401.4739964,56550001,3315.10009765625
1665176256.8992374,56690001,3315.10009765625
1665176561.5854502,56740001,3315.10009765625
1665176621.386737,56750001,3315.10009765625
1665176685.3152704,56760001,3315.10009765625
1665177464.3397775,56890001,3315.10009765625
1665178404.104227,57050001,3315.10009765625
1665178589.3931289,57080001,3315.10009765625
1665178771.4213161,57110001,3315.10009765625
1665179020.5023887,57150001,3315.10009765625
1665179206.9814165,57180001,3315.10009765625
1665179633.4791458,57250001,3315.10009765625
1665180061.5465567,57320001,3315.10009765625
1665180241.8235657,57350001,3315.10009765625
1665180660.0253592,57420001,3315.10009765625
1665180840.1882112,57450001,3315.10009765625
1665181249.0219834,57520001,3315.10009765625
1665181371.1567733,57540001,3315.10009765625
1665181547.5908887,57570001,3315.10009765625
1665181610.3414533,57580001,3315.10009765625
1665181674.6505668,57590001,3315.10009765625
1665181736.2331333,57600001,3315.10009765625
1665182155.0311017,57670001,3315.10009765625
1665182275.7373056,57690001,3315.10009765625
